date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:44	76261/76261	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:23%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100010002	D:/gowoon/duoback/www.duoback.co.kr/goods/cataloge840.html	(from https://www.duoback.co.kr/duoback)
21:40:44	76265/76265	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:23%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100010003	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogf51a.html	(from https://www.duoback.co.kr/duoback)
21:40:44	76279/76279	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:24%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100010004	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogd906.html	(from https://www.duoback.co.kr/duoback)
21:40:45	76282/76282	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:24%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100010005	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog86e5.html	(from https://www.duoback.co.kr/duoback)
21:40:45	78067/78067	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:24%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010002	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogd588.html	(from https://www.duoback.co.kr/duoback)
21:40:45	76261/76261	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:24%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020001	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog1c3a.html	(from https://www.duoback.co.kr/duoback)
21:40:45	76279/76279	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:25%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020002	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog6ac2.html	(from https://www.duoback.co.kr/duoback)
21:40:46	76258/76258	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:25%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020004	D:/gowoon/duoback/www.duoback.co.kr/goods/cataloge4be.html	(from https://www.duoback.co.kr/duoback)
21:40:46	76258/76258	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:25%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020022	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog31d2.html	(from https://www.duoback.co.kr/duoback)
21:40:46	76258/76258	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:26%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020005	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog7c16.html	(from https://www.duoback.co.kr/duoback)
21:40:46	76286/76286	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:26%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020008	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogde94.html	(from https://www.duoback.co.kr/duoback)
21:40:47	76286/76286	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:26%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020006	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogd192.html	(from https://www.duoback.co.kr/duoback)
21:40:47	76272/76272	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:26%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020018	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogcb7b.html	(from https://www.duoback.co.kr/duoback)
21:40:47	76265/76265	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:26%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020011	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog532f.html	(from https://www.duoback.co.kr/duoback)
21:40:47	76258/76258	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:27%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020021	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog0b33.html	(from https://www.duoback.co.kr/duoback)
21:40:47	76282/76282	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:27%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020010	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog8653.html	(from https://www.duoback.co.kr/duoback)
21:40:48	76293/76293	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:27%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020020	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogae80.html	(from https://www.duoback.co.kr/duoback)
21:40:48	76289/76289	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:27%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100020019	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogd8a0.html	(from https://www.duoback.co.kr/duoback)
21:40:48	77306/77306	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:28%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010003	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog9c66.html	(from https://www.duoback.co.kr/duoback)
21:40:48	76282/76282	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:28%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100030001	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog9e0d.html	(from https://www.duoback.co.kr/duoback)
21:40:49	76289/76289	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:28%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100030002	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogddab.html	(from https://www.duoback.co.kr/duoback)
21:40:49	77347/77347	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:28%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010004	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog2c21.html	(from https://www.duoback.co.kr/duoback)
21:40:49	76342/76342	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:29%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100040001	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog8e5e.html	(from https://www.duoback.co.kr/duoback)
21:40:49	76345/76345	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:29%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100040002	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog594a.html	(from https://www.duoback.co.kr/duoback)
21:40:50	77587/77587	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:29%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010009	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogfa43.html	(from https://www.duoback.co.kr/duoback)
21:40:50	76289/76289	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:29%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100090001	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog0fc9.html	(from https://www.duoback.co.kr/duoback)
21:40:50	76286/76286	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:30%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100090002	D:/gowoon/duoback/www.duoback.co.kr/goods/cataloge126.html	(from https://www.duoback.co.kr/duoback)
21:40:50	76328/76328	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:30%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100090003	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog60ca.html	(from https://www.duoback.co.kr/duoback)
21:40:51	76286/76286	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:30%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100090004	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog1a98.html	(from https://www.duoback.co.kr/duoback)
21:40:51	77440/77440	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:30%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010005	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog41df.html	(from https://www.duoback.co.kr/duoback)
21:40:51	76310/76310	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:30%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100050001	D:/gowoon/duoback/www.duoback.co.kr/goods/cataloga1ad.html	(from https://www.duoback.co.kr/duoback)
21:40:51	76307/76307	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:31%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100050002	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogca04.html	(from https://www.duoback.co.kr/duoback)
21:40:52	76356/76356	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:31%20GMT	https://www.duoback.co.kr/goods/catalog?code=000100050003	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog5aa5.html	(from https://www.duoback.co.kr/duoback)
21:40:52	77013/77013	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:31%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010008	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog264c.html	(from https://www.duoback.co.kr/duoback)
21:40:52	76992/76992	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:31%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010010	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog5ff1.html	(from https://www.duoback.co.kr/duoback)
21:40:52	77040/77040	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:32%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010011	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog6328.html	(from https://www.duoback.co.kr/duoback)
21:40:52	77048/77048	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:32%20GMT	https://www.duoback.co.kr/goods/catalog?code=00010012	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog4c97.html	(from https://www.duoback.co.kr/duoback)
21:40:53	77240/77240	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:32%20GMT	https://www.duoback.co.kr/goods/catalog?code=0010	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog117e.html	(from https://www.duoback.co.kr/duoback)
21:40:53	77528/77528	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:32%20GMT	https://www.duoback.co.kr/goods/catalog?code=0011	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog3bca.html	(from https://www.duoback.co.kr/duoback)
21:40:53	76989/76989	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:33%20GMT	https://www.duoback.co.kr/goods/catalog?code=00110001	D:/gowoon/duoback/www.duoback.co.kr/goods/cataloge049.html	(from https://www.duoback.co.kr/duoback)
21:40:53	76992/76992	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:33%20GMT	https://www.duoback.co.kr/goods/catalog?code=00110002	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog9e82.html	(from https://www.duoback.co.kr/duoback)
21:40:54	83573/83573	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:33%20GMT	https://www.duoback.co.kr/goods/brand_main	D:/gowoon/duoback/www.duoback.co.kr/goods/brand_main.html	(from https://www.duoback.co.kr/duoback)
21:40:54	82165/82165	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:33%20GMT	https://www.duoback.co.kr/goods/brand?code=0012	D:/gowoon/duoback/www.duoback.co.kr/goods/brand33b6.html	(from https://www.duoback.co.kr/duoback)
21:40:54	5975/5975	---M--	200	added ('OK')	image/png	etag:%221757-5c34b6c9e5e78%22	https://www.duoback.co.kr/data/brand/0012_icon_1622103595.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0012_icon_1622103595.png	(from https://www.duoback.co.kr/duoback)
21:40:54	1086/1086	---M--	200	added ('OK')	image/gif	etag:%2243e-5b59f81b36b00%22	https://www.duoback.co.kr/data/skin/responsive_ver1_default_gl_1/images/common/noimage_list.gif	D:/gowoon/duoback/www.duoback.co.kr/data/skin/responsive_ver1_default_gl_1/images/common/noimage_list.gif	(from https://www.duoback.co.kr/duoback)
21:40:55	81998/81998	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:34%20GMT	https://www.duoback.co.kr/goods/brand?code=0009	D:/gowoon/duoback/www.duoback.co.kr/goods/brand40e0.html	(from https://www.duoback.co.kr/duoback)
21:40:55	8372/8372	---M--	200	added ('OK')	image/png	etag:%2220b4-5c78a619194e7%22	https://www.duoback.co.kr/data/brand/0009_icon_1626772039.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0009_icon_1626772039.png	(from https://www.duoback.co.kr/duoback)
21:40:55	81503/81503	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:35%20GMT	https://www.duoback.co.kr/goods/brand?code=0006	D:/gowoon/duoback/www.duoback.co.kr/goods/brand1741.html	(from https://www.duoback.co.kr/duoback)
21:40:55	7235/7235	---M--	200	added ('OK')	image/png	etag:%221c43-5c7872d4375dc%22	https://www.duoback.co.kr/data/brand/0006_icon_1626758276.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0006_icon_1626758276.png	(from https://www.duoback.co.kr/duoback)
21:40:56	81490/81490	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:35%20GMT	https://www.duoback.co.kr/goods/brand?code=0004	D:/gowoon/duoback/www.duoback.co.kr/goods/brand617e.html	(from https://www.duoback.co.kr/duoback)
21:40:56	12974/12974	---M--	200	added ('OK')	image/png	etag:%2232ae-5bd45ec77c2d0%22	https://www.duoback.co.kr/data/brand/0004_icon_1615482901.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0004_icon_1615482901.png	(from https://www.duoback.co.kr/duoback)
21:40:56	81428/81428	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:36%20GMT	https://www.duoback.co.kr/goods/brand?code=0017	D:/gowoon/duoback/www.duoback.co.kr/goods/brand100e.html	(from https://www.duoback.co.kr/duoback)
21:40:56	4389/4389	---M--	200	added ('OK')	image/jpeg	etag:%221125-5c84c87ad2432%22	https://www.duoback.co.kr/data/brand/0017_icon_1627605902.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0017_icon_1627605902.jpg	(from https://www.duoback.co.kr/duoback)
21:40:57	81440/81440	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:36%20GMT	https://www.duoback.co.kr/goods/brand?code=0002	D:/gowoon/duoback/www.duoback.co.kr/goods/brand5366.html	(from https://www.duoback.co.kr/duoback)
21:40:57	3606/3606	---M--	200	added ('OK')	image/png	etag:%22e16-5c500a19d1b08%22	https://www.duoback.co.kr/data/brand/0002_icon_1623981385.PNG	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0002_icon_1623981385.png	(from https://www.duoback.co.kr/duoback)
21:40:57	81515/81515	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:37%20GMT	https://www.duoback.co.kr/goods/brand?code=0003	D:/gowoon/duoback/www.duoback.co.kr/goods/brande7ff.html	(from https://www.duoback.co.kr/duoback)
21:40:57	5752/5752	---M--	200	added ('OK')	image/png	etag:%221678-5bd45fbe6eae8%22	https://www.duoback.co.kr/data/brand/0003_icon_1615483160.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0003_icon_1615483160.png	(from https://www.duoback.co.kr/duoback)
21:40:58	5796/5796	---M--	200	added ('OK')	image/png	etag:%2216a4-5c72335f9c6be%22	https://www.duoback.co.kr/data/brand/0005_icon_1626328926.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0005_icon_1626328926.png	(from https://www.duoback.co.kr/duoback)
21:40:58	81414/81414	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:37%20GMT	https://www.duoback.co.kr/goods/brand?code=0005	D:/gowoon/duoback/www.duoback.co.kr/goods/brand0187.html	(from https://www.duoback.co.kr/duoback)
21:40:58	81439/81439	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:38%20GMT	https://www.duoback.co.kr/goods/brand?code=0007	D:/gowoon/duoback/www.duoback.co.kr/goods/brand483b.html	(from https://www.duoback.co.kr/duoback)
21:40:58	5843/5843	---M--	200	added ('OK')	image/png	etag:%2216d3-5c6fcdcba54e0%22	https://www.duoback.co.kr/data/brand/0007_icon_1626164220.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0007_icon_1626164220.png	(from https://www.duoback.co.kr/duoback)
21:40:59	81691/81691	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:38%20GMT	https://www.duoback.co.kr/goods/brand?code=0010	D:/gowoon/duoback/www.duoback.co.kr/goods/brand117e.html	(from https://www.duoback.co.kr/duoback)
21:40:59	6243/6243	---M--	200	added ('OK')	image/png	etag:%221863-5bd460a1ba6d0%22	https://www.duoback.co.kr/data/brand/0010_icon_1615483398.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0010_icon_1615483398.png	(from https://www.duoback.co.kr/duoback)
21:40:59	81473/81473	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:39%20GMT	https://www.duoback.co.kr/goods/brand?code=0011	D:/gowoon/duoback/www.duoback.co.kr/goods/brand3bca.html	(from https://www.duoback.co.kr/duoback)
21:40:59	11082/11082	---M--	200	added ('OK')	image/png	etag:%222b4a-5c84c881195d9%22	https://www.duoback.co.kr/data/brand/0011_icon_1627605909.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0011_icon_1627605909.png	(from https://www.duoback.co.kr/duoback)
21:41:00	81433/81433	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:39%20GMT	https://www.duoback.co.kr/goods/brand?code=0013	D:/gowoon/duoback/www.duoback.co.kr/goods/brandb0e9.html	(from https://www.duoback.co.kr/duoback)
21:41:00	7592/7592	---M--	200	added ('OK')	image/png	etag:%221da8-5c6fd0b0d80dd%22	https://www.duoback.co.kr/data/brand/0013_icon_1626164997.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0013_icon_1626164997.png	(from https://www.duoback.co.kr/duoback)
21:41:00	81640/81640	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:40%20GMT	https://www.duoback.co.kr/goods/brand?code=0014	D:/gowoon/duoback/www.duoback.co.kr/goods/brand78d0.html	(from https://www.duoback.co.kr/duoback)
21:41:00	4827/4827	---M--	200	added ('OK')	image/png	etag:%2212db-5c7876f31436e%22	https://www.duoback.co.kr/data/brand/0014_icon_1626759383.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0014_icon_1626759383.png	(from https://www.duoback.co.kr/duoback)
21:41:01	81452/81452	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:40%20GMT	https://www.duoback.co.kr/goods/brand?code=0015	D:/gowoon/duoback/www.duoback.co.kr/goods/brand252e.html	(from https://www.duoback.co.kr/duoback)
21:41:01	6308/6308	---M--	200	added ('OK')	image/png	etag:%2218a4-5c7877009d0f4%22	https://www.duoback.co.kr/data/brand/0015_icon_1626759397.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0015_icon_1626759397.png	(from https://www.duoback.co.kr/duoback)
21:41:01	81188/81188	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:41%20GMT	https://www.duoback.co.kr/goods/brand?code=0016	D:/gowoon/duoback/www.duoback.co.kr/goods/brandac3f.html	(from https://www.duoback.co.kr/duoback)
21:41:02	6915/6915	---M--	200	added ('OK')	image/png	etag:%221b03-5c78770ae7181%22	https://www.duoback.co.kr/data/brand/0016_icon_1626759408.png	D:/gowoon/duoback/www.duoback.co.kr/data/brand/0016_icon_1626759408.png	(from https://www.duoback.co.kr/duoback)
21:41:02	77873/77873	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:41%20GMT	https://www.duoback.co.kr/goods/catalog?code=0007	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog483b.html	(from https://www.duoback.co.kr/duoback)
21:41:02	77128/77128	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:42%20GMT	https://www.duoback.co.kr/goods/catalog?code=00070004	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogdff3.html	(from https://www.duoback.co.kr/duoback)
21:41:02	77048/77048	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:42%20GMT	https://www.duoback.co.kr/goods/catalog?code=00070005	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog496c.html	(from https://www.duoback.co.kr/duoback)
21:41:03	77072/77072	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:37:42%20GMT	https://www.duoback.co.kr/goods/catalog?code=00070007	D:/gowoon/duoback/www.duoback.co.kr/goods/catalogaf82.html	(from https://www.duoback.co.kr/duoback)
